"","dataset.id","site.name","lat","long","depth","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae subf. Asteroideae","Betula","Carya","Caryophyllaceae undiff.","Celtis","Corylus","Cyperaceae","Diphasiastrum","Epilobium","Ericaceae undiff.","Fagus","Fraxinus","Galium","Humulus/Cannabis","Huperzia","Ilex","Iva","Juglans","Larix","Lycopodiaceae undiff.","Myricaceae undiff.","Osmundaceae.undiff.","Ostrya/Carpinus","Picea","Pinus subg. Pinus","Pinus subg. Strobus","Pinus undiff.","Plantago","Platanus","Poaceae undiff.","Populus","Pteridium","Quercus","Rosaceae undiff.","Rubus","Rumex/Oxyria","Salix","Sarcobatus","Thalictrum","Thuja","Tilia","Tsuga","Ulmus","Vitis","Xanthium"
"1","15489","Ferry Lake",46.013,-92.125,0.5,3,20,12,27,4,0,56,1,0,0,0,3,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,54,3,135,0,1,6,16,0,86,0,0,0,0,0,0,1,0,1,3,0,0
"2","15489","Ferry Lake",46.013,-92.125,11.5,0,18,6,48,4,3,60,1,0,1,2,4,0,0,0,0,4,0,0,0,0,2,1,2,0,0,0,1,2.5,49,12,168,0,1,9,9,1,43,0,0,0,0,0,0,1,2,1,1,0,0
"3","15489","Ferry Lake",46.013,-92.125,24.5,5,19,11,48,9,1,57,1,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3.5,48,9,217,0,0,8,3,0,54,0,0,0,0,0,1,0,1,1,7,1,0
"4","15489","Ferry Lake",46.013,-92.125,34.5,1,13,9,34,6,1,45,1,0,0,2,1,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,1,3.5,45,15,211,0,0,8,7,0,32,0,0,0,1,0,0,1,0,2,6,0,0
"5","15489","Ferry Lake",46.013,-92.125,44.5,1,12,6,34,3,3,34,0,0,1,2,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,5,46,10,209,0,0,17,3,0,55,0,0,0,2,0,0,2,0,4,6,0,0
"6","15489","Ferry Lake",46.013,-92.125,54.5,7,13,7,40,9,2,43,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,2.5,30,7,224,0,0,7,2,0,38,0,0,0,4,0,0,1,0,2,4,0,0
"7","15489","Ferry Lake",46.013,-92.125,64.5,3,15,3,31,4,2,53,0,0,0,2,5,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,6,73,24,216,0,1,10,2,1,29,0,0,0,5,1,0,4,0,3,4,0,0
"8","15489","Ferry Lake",46.013,-92.125,69.5,2,24,5,40,10,3,38,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,4,56,8,191,0,0,16,3,0,37,0,0,2,1,0,0,1,0,1,6,0,0
"9","15489","Ferry Lake",46.013,-92.125,73.5,1,20,12,50,11,2,40,0,0,0,4,1,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,3,3.5,61,13,203,0,0,13,6,0,35,0,2,0,1,0,0,2,0,2,4,0,0
"10","15489","Ferry Lake",46.013,-92.125,75.5,3,20,6,34,5,2,58,1,0,0,2,3,0,0,1,0,4,0,0,0,0,1,1,0,0,2,1,1,7,83,12,201,0,2,13,5,0,41,0,0,1,1,0,0,5,1,0,3,0,0
"11","15489","Ferry Lake",46.013,-92.125,77.5,4,17,3,35,4,1,39,1,0,0,2,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,49,20,232,0,0,7,5,0,30,0,0,1,2,0,0,1,0,1,4,0,0
"12","15489","Ferry Lake",46.013,-92.125,79.5,2,8,2,10,4,6,44,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,10,84,33,246,0,0,3,5,0,27,0,0,0,1,0,0,0,0,3,4,0,0
"13","15489","Ferry Lake",46.013,-92.125,83.5,6,14,0,4,8,2,53,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,10,11,118,86,149,0,2,3,1,0,54,0,0,0,1,0,1,1,0,2,9,0,0
"14","15489","Ferry Lake",46.013,-92.125,86.5,8,20,0,4,11,2,53,0,1,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0,3,0,1,6,6,107,48,126,0,1,5,4,1,31,0,0,0,3,0,0,7,0,2,6,0,1
"15","15489","Ferry Lake",46.013,-92.125,88.5,6,8,2,4,3,0,52,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,5,5,85,56,202,0,0,2,3,0,37,0,0,0,1,0,0,2,0,4,9,0,0
"16","15489","Ferry Lake",46.013,-92.125,91.5,5,13,5,3,5,5,72,0,0,0,4,3,0,0,0,0,3,0,1,0,0,1,1,2,1,0,1,9,6,124,73,161,0,0,1,5,3,46,0,0,0,0,0,1,3,1,3,7,0,0
"17","15489","Ferry Lake",46.013,-92.125,94.5,7,13,1,6,8,1,61,1,1,0,4,4,0,0,0,0,5,0,0,0,0,0,1,2,0,0,1,14,5,103,107,185,0,0,5,4,0,47,0,0,0,0,0,0,2,2,2,4,0,0
"18","15489","Ferry Lake",46.013,-92.125,96.5,9,12,1,9,6,2,87,1,0,0,5,5,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,5,4,130,130,249,0,0,5,3,1,53,0,0,0,2,0,0,4,0,8,2,0,0
"19","15489","Ferry Lake",46.013,-92.125,98.5,5,18,2,9,6,3,98,1,2,0,5,7,0,0,0,1,4,0,0,1,0,1,2,0,6,0,0,11,7,67,82,292,0,0,4,3,2,58,0,0,0,1,0,0,1,0,10,8,0,1
"20","15489","Ferry Lake",46.013,-92.125,100.5,7,18,2,7,11,3,106,0,1,0,7,2,0,0,0,1,5,0,0,0,0,1,1,1,1,0,1,16,5,71,60,274,0,0,4,1,0,69,0,0,0,1,0,0,0,1,3,7,0,1
"21","15489","Ferry Lake",46.013,-92.125,103.5,9,5,1,8,7,2,59,0,0,0,3,3,0,0,0,0,6,0,0,0,0,2,0,1,0,0,3,1,1,84,112,130,0,0,3,3,0,43,0,0,0,1,0,0,5,0,3,3,0,0
"22","15489","Ferry Lake",46.013,-92.125,106.5,1,21,1,4,5,5,77,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,1,1,2,0,0,13,5,99,44,247,0,1,4,2,0,73,0,0,0,2,0,1,0,1,2,8,0,0
"23","15489","Ferry Lake",46.013,-92.125,109.5,3,26,1,14,14,1,75,1,0,0,6,7,0,0,0,0,4,0,1,0,0,2,0,1,1,0,0,0,8,142,122,147,0,1,2,8,0,66,0,0,0,1,0,1,3,0,3,5,0,0
"24","15489","Ferry Lake",46.013,-92.125,112.5,11,16,2,5,7,6,77,0,0,0,5,9,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,7,6,133,49,240,0,0,8,1,1,82,0,0,0,0,0,0,1,0,5,7,2,0
"25","15489","Ferry Lake",46.013,-92.125,115.5,4,26,4,5,8,2,70,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,2,1,1,0,3,8,108,44,178,0,0,7,2,0,79,0,0,0,1,0,0,2,1,3,6,1,0
"26","15489","Ferry Lake",46.013,-92.125,117.5,3,34,1,8,5,4,74,0,0,0,3,7,0,0,0,0,4,0,1,1,0,1,1,1,0,2,0,2,9,123,84,151,0,0,5,6,1,77,0,0,0,4,0,2,7,1,5,5,1,1
"27","15489","Ferry Lake",46.013,-92.125,120.5,1,16,4,9,12,2,73,0,0,0,2,7,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,3,7,99,58,200,0,0,7,1,1,63,0,0,0,3,0,0,5,0,3,7,0,0
"28","15489","Ferry Lake",46.013,-92.125,123.5,2,16,2,3,5,2,41,0,0,0,1,3,0,0,1,0,3,0,0,0,0,2,1,0,0,0,0,1,2,81,46,100,0,0,3,4,0,52,0,0,0,1,0,0,7,1,4,3,0,0
"29","15489","Ferry Lake",46.013,-92.125,126.5,0,23,4,5,8,0,50,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,74,21,190,0,0,3,2,0,49,0,0,0,0,0,0,0,0,0,2,0,0
"30","15489","Ferry Lake",46.013,-92.125,129.5,7,31,3,4,10,3,78,1,0,0,3,5,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,2,4,123,60,141,0,2,7,4,0,68,0,0,0,3,0,3,8,0,1,8,0,0
"31","15489","Ferry Lake",46.013,-92.125,132.5,4,28,3,4,8,6,63,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,4,60,35,183,0,0,6,2,1,27,0,0,0,2,0,0,2,0,3,10,0,0
"32","15489","Ferry Lake",46.013,-92.125,135.5,2,25,1,10,9,3,68,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,8,5,71,29,146,0,0,5,2,0,62,0,0,0,2,0,0,3,0,2,5,0,0
"33","15489","Ferry Lake",46.013,-92.125,137.5,3,26,3,12,17,2,70,0,0,0,4,8,0,0,0,0,3,1,0,0,0,1,0,2,1,0,0,0,7,146,52,139,0,0,10,5,0,82,0,0,0,1,0,2,3,0,0,7,0,0
"34","15489","Ferry Lake",46.013,-92.125,140.5,4,19,3,11,11,1,66,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,100,34,203,0,0,10,2,3,95,0,0,0,4,0,0,4,2,0,7,0,1
"35","15489","Ferry Lake",46.013,-92.125,143.5,6,9,1,4,8,4,47,1,0,0,2,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,65,52,114,0,0,9,0,1,55,0,0,0,1,0,0,5,0,1,5,0,0
"36","15489","Ferry Lake",46.013,-92.125,146.5,1,29,1,12,4,2,73,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,61,31,209,0,0,5,0,0,68,0,0,0,0,1,0,3,1,0,6,0,0
"37","15489","Ferry Lake",46.013,-92.125,149.5,2,35,3,9,16,8,117,1,0,0,4,5,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,2,1,52,27,133,0,0,11,7,1,53,0,0,0,2,0,0,5,2,1,7,0,0
"38","15489","Ferry Lake",46.013,-92.125,152.5,0,39,6,3,13,2,94,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,34,5,135,0,0,5,3,0,45,0,0,0,1,0,1,4,0,0,2,0,1
"39","15489","Ferry Lake",46.013,-92.125,154.5,1,26,4,22,11,4,61,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,7,5,28,14,145,0,0,8,4,0,81,0,0,0,0,0,0,3,0,0,5,0,0
